country_code,country_id,country,cabinet_id,n_parties,caretaker,minority,gov_start_date,pm_party_en,pm_party_local,pm_party_family,party_id,hm_party_en,hm_party_loc,hm_party_family,party_id_health,hm_min_name,hm_min_type,hm_medic,federalism,sgi_experts,mindate.p,schools.p,events.p,lockdown.p,notes
40,59,Austria,1609,2,0,0,07-01-2020,Austrian People's Party ,Österreichische Volkspartei,Christian democracy,1013,Greens,Die Grüne,Green Ecologist,1429,"Social Affairs, Health, Care, and Consumer Protection",shared,0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
56,64,Belgium,1622,3,1,1,27-10-2019,Reformist Movement,Mouvement Réformateur ,Liberal,915,Flemish Liberals and Democrats,Vlaamse Liberalen en Democraten  Open VLD,Liberal,1110,"Asylum, Migration, Health, and Social Affairs",shared,1,1,6,2020-01-01,2020-03-14,2020-03-14,2020-03-18,NA
100,10,Bulgaria,1505,2,0,0,04-05-2017,Citizens for European Development of Bulgaria,Grazhdani za Evropeysko Razvitie na Balgariya,Conservative,1541,Citizens for European Development of Bulgaria,Grazhdani za Evropeysko Razvitie na Balgariya,Conservative,1541,Health,single,0,0,5,2020-01-01,2020-03-05,2020-03-13,2020-03-13,NA
191,62,Croatia,1512,2,0,1,09-07-2017,Croatian Democratic Union,Hrvatska demokratska zajednica,Christian democracy,276,Croatian Democratic Union,Hrvatska demokratska zajednica,Christian democracy,276,Health,single,1,0,4,2020-01-01,2020-03-13,2020-03-18,2020-03-17,NA
196,51,Cyprus,1492,2,0,1,22-05-2016,Democratic Rally ,Dimokratikós Sinayermós,Conservative,1575,Independent,independent,NA,NA,Health,single,0,0,3,2020-03-10,2020-03-13,2020-03-10,2020-03-24,NA
203,68,Czech_Republic,1534,2,0,1,27-06-2018, Action of Dissatisfied Citizens,Akce nespokojených občanů,Liberal,2263,Action of Dissatisfied Citizens,Akce nespokojených občanů,Liberal,2263,Health,single,0,0,6,2020-01-01,2020-03-11,2020-03-11,2020-03-16,NA
208,21,Denmark,1598,1,0,1,27-06-2019,Social Democrats,Socialdemokraterne,Social democracy,1629,Social Democrats,Socialdemokraterne,Social democracy,1629,Health and Elderly Affairs,shared,0,0,8,2020-01-01,2020-03-13,2020-03-09,2020-03-13,NA
233,75,Estonia,1595,3,0,0,29-04-2019,Estonian Centre Party,Eesti Keskerakond,Social democracy,1137,Estonian Centre Party,Eesti Keskerakond,Social democracy,1137,Social Affairs ,subsumed,0,0,7,2020-01-01,2020-03-16,2020-03-13,NA,Health care is under portfolio of Ministry of Social Affairs
246,67,Finland,1607,5,0,0,10-12-2019,Social Democratic Party of Finland,Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti,Social democracy,395,Democratic Union - Left Alliance,Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet,Communist Socialist,1292,Social Affairs and Health,shared,0,1,7,2020-01-01,2020-03-18,2020-03-18,NA,NA
250,43,France,1509,4,0,0,21-06-2017,Union for a Popular Movement - The Republicans,Union pour un mouvement populaire - Les Républicains,Conservative,658,The Republic Onwards!,La République en Marche!,Liberal,2643,Solidarity and Health,shared,1,0,4,2020-01-01,2020-03-16,2020-02-29,2020-03-17,NA
276,54,Germany,1528,2,0,0,14-03-2018,Christian Democratic Union Christian Social Union, Christlich Demokratische Union Christlich Soziale Union,Christian democracy,1727,Christian Democratic Union,Christlich Demokratische Union,Christian Democracy,1727,Health,single,0,1,6,2020-01-01,2020-03-18,2020-03-20,2020-03-22,NA
300,41,Greece,1597,1,0,0,08-07-2019,New Democracy,Néa Dimokratia,Christian democracy,47,New Democracy,Néa Dimokratia,Christian democracy,47,Health,single,1,0,6,2020-01-01,2020-03-11,2020-03-09,2020-03-23,NA
348,39,Hungary,1531,2,0,0,10-05-2018, Fidesz -- Hungarian Civic Union, Fidesz – Magyar Polgári Szövetség,Conservative,921, Fidesz -- Hungarian Civic Union, Fidesz – Magyar Polgári Szövetség,Conservative,921,Human Capacities,subsumed,1,0,2,2020-01-01,2020-03-16,2020-03-11,2020-03-28,Health care under Ministry of Human Capacities (seemingly)
352,56,Iceland,1524,2,0,0,30-11-2017,Left-Green Movement, Vinstrihreyfingin – grænt framboð,Green Ecologist,210,Left-Green Movement,Vinstrihreyfingin – grænt framboð,Green Ecologist,210,Health,single,0,0,6,2020-01-01,2020-03-17,2020-03-16,NA,NA
372,37,Ireland,1511,2,1,1,14-01-2020,Fine Gael (Family of the Irish),Fine Gael,Christian democracy,1393,Fine Gael (Family of the Irish),Fine Gael,Christian democracy,1393,Health,single,0,0,5,2020-01-01,2020-03-20,2020-03-26,NA,"on 14 January 2020 government dissolved, new elections on 8 February 2020, no new government formed, Varadkar government caretaker since 20 February 2020 until new government. PM is a medical doctor"
380,26,Italy,1603,4,0,0,05-09-2019,NA,NA,NA,1552,Free and Equal,Liberi e Uguali,Social democracy,NA,Health,single,0,0,3,2020-01-01,2020-03-04,2020-03-04,2020-03-12,health minister's party does not appear in ParlGov
428,55,Latvia,1592,5,0,0,23-01-2019,Unity,Vienotiba,Conservative,1666,Development For!,Attīstībai Par!,Liberal,NA,Health,single,0,0,6,2020-03-03,2020-03-12,2020-03-12,NA,health minister's party does not appear in ParlGov
440,15,Lithuania,1615,4,0,0,20-08-2019,Lithuanian Peasant Union,Lietuvos valstiečių sąjunga,Agrarian,191,NA,NA,NA,NA,Health,single,1,0,6,2020-01-01,2020-03-12,2020-03-12,2020-03-16,NA
442,7,Luxembourg,1588,3,0,0,05-12-2018,Democratic Party,Demokratesch Partei,Liberal,967,Luxembourg Socialist Workers' Party,Lëtzebuerger Sozialistesch Arbechterpartei,Social democracy,701,Health (see remarks),subsumed,0,0,7,2020-01-01,2020-03-13,2020-03-12,2020-03-15,"One person holds three portfolios: the health minister, Paulette Lenert, is at the same time minister delegate of Social Security and Consumer Protection"
470,72,Malta,1623,1,0,0,13-01-2020,Malta Labour Party,Partit Laburista,Social democracy,1003,Malta Labour Party,Partit Laburista,Social democracy,1003,Health,single,1,0,5,2020-03-08,2020-03-12,2020-03-12,NA,NA
528,8,Netherlands,1530,4,0,0,26-10-2017,People's Party for Freedom and Democracy,Volkspartij voor Vrijheid en Democratie,Liberal,1409,People's Party for Freedom and Democracy,Volkspartij voor Vrijheid en Democratie,Liberal,1409,"Health, Welfare and Sport",shared,0,0,6,2020-01-01,2020-03-15,2020-03-12,2020-03-23,"After falling ill, the health care minister is replaced by an independent; management of the epidemy shifted to Christian Democratic ministry"
578,9,Norway,1617,3,0,1,24-01-2020,Conservative Party,Høyre,Conservative,1435,Conservative Party,Høyre,Conservative,1435,Health and Care Services,shared,0,0,8,2020-01-01,2020-03-12,2020-03-12,2020-03-12,NA
616,74,Poland,1611,1,0,0,15-11-2019,Law and Justice, Prawo i Sprawiedliwość,Conservative,528,Law and Justice, Prawo i Sprawiedliwość,Conservative,528,Health,single,1,0,4,2020-01-01,2020-03-12,2020-03-10,2020-03-12,NA
620,67,Portugal,1610,1,0,1,26-10-2019,Socialist Party,Partido Socialista,Social democracy,725,Independent,Independent,NA,NA,Health,single,0,0,5,2020-01-01,2020-03-16,2020-03-10,2020-03-19,NA
642,23,Romania,1619,1,0,1,04-11-2019,National Liberal Party,Partidul Naţional Liberal,Liberal,1015,National Liberal Party,Partidul Naţional Liberal,Liberal,1015,Health,single,1,0,4,2020-01-01,2020-03-11,2020-03-08,2020-03-23,Minister of health Costache was replaced amidst the crisis by Tataru (14 March 2020)
703,1,Slovakia,1529,3,0,0,22-03-2018,Direction - Social Democracy,Smer – sociálna demokracia ,Social democracy,220,Direction - Social Democracy,Smer – sociálna demokracia ,Social democracy,220,Health,single,0,0,5,2020-01-01,2020-03-12,2020-03-10,2020-03-12,Prime Minister Pellegrini is the acting Health minister since 17 December 2019
705,60,Slovenia,1555,5,0,1,17-08-2018,List of Marjan Sarec,Lista Marjana Šarca,Social democracy,2668,List of Marjan Sarec,Lista Marjana Šarca,Social democracy,2668,Health,single,0,0,4,2020-01-01,2020-03-12,2020-03-07,2020-03-20,NA
724,27,Spain,1605,5,0,1,13-01-2020,Spanish Socialist Workers Party,Partido Socialista Obrero Español,Social democracy,902,Socialists' Party of Catalonia,Partit dels Socialistes de Catalunya,Social democracy,1974,Health,single,0,0,7,2020-01-01,2020-03-16,2020-03-14,2020-03-14,NA
752,35,Sweden,1590,2,0,1,18-01-2019,Social Democrats,Socialdemokraterna,Social democracy,904,Social Democrats,Socialdemokraterna,Social democracy,904,Health and Social Affairs,single,0,0,8,2020-01-01,NA,2020-03-12,NA,NA
756,40,Switzerland,1612,4,0,0,11-12-2019,NA,NA,NA,NA,Radical Democratic Part,Sozialdemokratische Partei der Schweiz – Parti Socialiste Suisse,Social democracy,35,Home Affairs,subsumed,0,1,9,2020-01-01,2020-03-13,2020-03-17,NA,"Health care portfolio resides under Federal Department of Home Affairs; There is no Prime Minister, a rotating president"
826,44,United_Kingdom,1606,1,0,0,13-12-2019,Conservatives,Conservatives,Conservative,773,Conservatives,Conservatives,Conservative,773,Health and Social Care,shared,0,0,8,2020-01-01,2020-03-23,2020-03-21,2020-03-23,NA